from_country,to_country,refugees
HRV,DEN,5
HRV,FIN,10
HRV,GBR,14
HRV,GFR,4209
HRV,IRE,317
HRV,ITA,14
HRV,MNE,1557
HRV,NET,45
HRV,NOR,55
HRV,PAN,5
HRV,SRB,52483
HRV,SWE,84
HRV,SWI,50
HRV,USA,79
HUN,BEL,88
HUN,CAN,1081
HUN,COL,7
HUN,FIN,5
HUN,FRA,63
HUN,GFR,130
HUN,IRE,5
HUN,NOR,5
HUN,PER,6
HUN,SWI,14
HUN,USA,31
ICE,USA,5
ICO,ALG,20
ICO,ANG,211
ICO,ARE,149
ICO,ARG,22
ICO,AUL,7
ICO,AUS,28
ICO,BEL,185
ICO,BEN,57
ICO,BKF,21
ICO,BRA,16
ICO,CAN,421
ICO,CAR,20
ICO,CHD,5
ICO,CMR,58
ICO,COB,5
ICO,FIN,8
ICO,FRA,1920
ICO,GAB,5
ICO,GAM,130
ICO,GBR,595
ICO,GFR,493
ICO,GHA,55
ICO,GNB,53
ICO,GRE,7
ICO,GUI,4073
ICO,HUN,18
ICO,IRE,63
ICO,ISR,168
ICO,ITA,2973
ICO,KOR,13
ICO,LBR,24536
ICO,LBY,6
ICO,MAU,339
ICO,MLI,2033
ICO,MLS,5
ICO,MOR,272
ICO,MTA,26
ICO,NET,600
ICO,NGR,23
ICO,NIG,36
ICO,NOR,26
ICO,POR,6
ICO,ROM,5
ICO,RSA,10
ICO,SEN,58
ICO,SLE,16
ICO,SPA,164
ICO,SVK,5
ICO,SWE,46
ICO,SWI,114
ICO,SYR,5
ICO,THA,15
ICO,TOG,66
ICO,TUN,15
ICO,TUR,5
ICO,UKR,5
ICO,USA,1511
IND,ARG,36
IND,AUL,139
IND,AUS,43
IND,BEL,5
IND,CAN,5954
IND,COS,7
IND,CYP,5
IND,DEN,41
IND,FIN,12
IND,FRA,206
IND,GBR,428
IND,GFR,2774
IND,GRE,5
IND,IRE,5
IND,ITA,87
IND,MEX,15
IND,NET,14
IND,NOR,22
IND,NZL,12
IND,POL,5
IND,POR,5
IND,RSA,5
IND,RUS,5
IND,SPA,5
IND,SWE,58
IND,SWI,32
IND,USA,7841
INS,AUL,231
INS,CAN,374
INS,GBR,7
INS,GFR,117
INS,MLS,814
INS,NET,35
INS,NOR,5
INS,PNG,9689
INS,SWE,6
INS,USA,5604
IRE,CAN,7
IRN,AFG,30
IRN,ARG,22
IRN,ARM,22
IRN,AUL,1327
IRN,AUS,2357
IRN,AZE,104
IRN,BEL,341
IRN,BGD,5
IRN,BLR,14
IRN,BRA,31
IRN,BUL,244
IRN,CAN,3819
IRN,COS,5
IRN,CYP,432
IRN,CZE,34
IRN,DEN,1030
IRN,ECU,25
IRN,FIN,323
IRN,FRA,1917
IRN,GBR,10837
IRN,GFR,20444
IRN,GRE,172
IRN,HKG,5
IRN,HON,5
IRN,HUN,164
IRN,ICE,8
IRN,ICO,6
IRN,IND,69
IRN,INS,37
IRN,IRE,205
IRN,IRQ,7989
IRN,ITA,787
IRN,JPN,33
IRN,KEN,8
IRN,KGZ,5
IRN,KOR,15
IRN,KUW,30
IRN,LEB,39
IRN,LTU,6
IRN,MDA,5
IRN,MEX,22
IRN,MLS,53
IRN,MTA,5
IRN,NET,2758
IRN,NOR,1193
IRN,NZL,522
IRN,PAK,64
IRN,PAN,5
IRN,PER,19
IRN,PHI,25
IRN,POL,11
IRN,POR,6
IRN,ROM,47
IRN,RUS,13
IRN,SPA,50
IRN,SVK,31
IRN,SVN,5
IRN,SWE,2360
IRN,SWI,1265
IRN,SYR,196
IRN,THA,13
IRN,TRT,5
IRN,TUN,6
IRN,TUR,1911
IRN,UAE,10
IRN,UKR,51
IRN,USA,5173
IRN,VEN,5
IRN,YEM,10
IRQ,AFG,6
IRQ,ALB,5
IRQ,ALG,15
IRQ,ARE,6772
IRQ,ARG,27
IRQ,ARM,888
IRQ,AUL,3791
IRQ,AUS,2320
IRQ,AZE,23
IRQ,BAH,165
IRQ,BEL,962
IRQ,BEN,6
IRQ,BGD,5
IRQ,BOL,16
IRQ,BRA,202
IRQ,BUL,1990
IRQ,CAN,1730
IRQ,CHI,17
IRQ,COL,5
IRQ,CYP,600
IRQ,CZE,173
IRQ,DEN,3962
IRQ,DJB,5
IRQ,ECU,35
IRQ,FIN,2188
IRQ,FRA,2366
IRQ,GBR,18143
IRQ,GEO,5
IRQ,GFR,50432
IRQ,GRE,622
IRQ,HUN,1091
IRQ,ICE,5
IRQ,IND,122
IRQ,INS,146
IRQ,IRE,650
IRQ,IRN,45708
IRQ,ITA,1952
IRQ,JOR,450000
IRQ,JPN,6
IRQ,KOR,6
IRQ,KUW,123
IRQ,LBR,5
IRQ,LBY,2885
IRQ,LEB,7630
IRQ,LTU,14
IRQ,LVA,5
IRQ,MAU,51
IRQ,MEX,41
IRQ,MLS,498
IRQ,MOR,168
IRQ,MTA,58
IRQ,NEP,5
IRQ,NET,17779
IRQ,NGR,6
IRQ,NOR,6320
IRQ,NZL,267
IRQ,OMN,71
IRQ,PAK,87
IRQ,PAR,6
IRQ,PER,16
IRQ,PHI,23
IRQ,POL,111
IRQ,POR,6
IRQ,QAT,38
IRQ,ROM,483
IRQ,RSA,5
IRQ,RUS,82
IRQ,SAU,39
IRQ,SPA,263
IRQ,SRB,32
IRQ,SVK,92
IRQ,SVN,9
IRQ,SWE,29013
IRQ,SWI,4563
IRQ,SYR,1000000
IRQ,THA,76
IRQ,TJK,5
IRQ,TOG,5
IRQ,TUN,6
IRQ,TUR,5277
IRQ,UAE,432
IRQ,UKR,68
IRQ,USA,5429
IRQ,YEM,4322
ISR,ARM,5
ISR,AUL,31
ISR,CAN,622
ISR,COS,16
ISR,GBR,7
ISR,GFR,339
ISR,IRE,29
ISR,NET,5
ISR,NOR,8
ISR,NZL,5
ISR,SWE,32
ISR,USA,191
ITA,CAN,13
ITA,GFR,11
ITA,SWI,5
ITA,USA,16
JAM,CAN,348
JAM,CUW,7
JAM,GBR,452
JAM,GFR,15
JAM,IRE,9
JAM,NET,14
JAM,USA,210
JOR,AUL,69
JOR,AUS,9
JOR,BEL,17
JOR,BUL,5
JOR,CAN,322
JOR,CYP,9
JOR,DEN,16
JOR,FIN,7
JOR,GBR,20
JOR,GFR,828
JOR,IRE,5
JOR,ITA,5
JOR,LEB,18
JOR,MDA,5
JOR,NET,9
JOR,NOR,16
JOR,NZL,15
JOR,ROM,8
JOR,SPA,10
JOR,SWE,328
JOR,SWI,24
JOR,SYR,49
JOR,TUR,5
JOR,UKR,5
JOR,USA,439
JOR,YEM,5
JPN,CAN,15
JPN,GFR,123
JPN,USA,11
KAZ,ARG,22
KAZ,AUL,5
KAZ,AUS,34
KAZ,BEL,13
KAZ,CAN,229
KAZ,CZE,87
KAZ,DEN,7
KAZ,FIN,17
KAZ,FRA,362
KAZ,GFR,1675
KAZ,IRE,74
KAZ,NET,129
KAZ,NOR,78
KAZ,POL,8
KAZ,POR,5
KAZ,RUS,5
KAZ,SPA,5
KAZ,SVN,5
KAZ,SWE,377
KAZ,SWI,14
KAZ,UKR,11
KAZ,USA,469
KEN,AUL,38
KEN,AUS,11
KEN,BEL,18
KEN,CAN,882
KEN,DEN,7
KEN,DJB,9
KEN,ETH,2425
KEN,FRA,25
KEN,GBR,644
KEN,GFR,290
KEN,HUN,5
KEN,ICE,5
KEN,IRE,105
KEN,ITA,65
KEN,MLS,5
KEN,NET,33
KEN,NOR,18
KEN,RSA,52
KEN,SWE,54
KEN,SWI,32
KEN,UGA,1397
KEN,USA,2465
KGZ,ARG,5
KGZ,AUL,21
KGZ,AUS,217
KGZ,BEL,10
KGZ,CAN,185
KGZ,CYP,5
KGZ,CZE,39
KGZ,FIN,9
KGZ,FRA,167
KGZ,GBR,11
KGZ,GFR,1412
KGZ,IRE,18
KGZ,ITA,5
KGZ,KAZ,5
KGZ,MDA,11
KGZ,NET,60
KGZ,NOR,24
KGZ,NZL,9
KGZ,RSA,18
KGZ,RUS,8
KGZ,SWE,150
KGZ,SWI,15
KGZ,USA,344
KIR,SWE,31
KOR,AUL,24
KOR,CAN,296
KOR,GFR,218
KOR,NET,7
KOR,SWE,11
KOR,USA,22
KRN,AUL,25
KRN,BEL,22
KRN,CAN,23
KRN,DEN,9
KRN,GBR,581
KRN,GFR,146
KRN,IRE,6
KRN,KGZ,5
KRN,NET,32
KRN,NOR,14
KRN,RUS,14
KRN,SWE,8
KRN,SWI,5
KRN,USA,25
KUW,AUL,22
KUW,CAN,73
KUW,GBR,490
KUW,GFR,162
KUW,INS,6
KUW,IRE,60
KUW,IRN,8
KUW,ITA,5
KUW,JOR,11
KUW,NET,8
KUW,NOR,8
KUW,NZL,52
KUW,SWE,5
KUW,SYR,5
KUW,USA,71
LAO,AUL,5
LAO,BEL,16
LAO,CAN,5
LAO,FRA,7445
LAO,GFR,176
LAO,NET,17
LAO,NZL,5
LAO,PHI,143
LAO,SWE,7
LAO,SWI,160
LAO,THA,149
LAO,USA,284
LBR,ALG,5
LBR,ANG,75
LBR,ARE,6
LBR,ARG,68
LBR,AUL,18
LBR,AUS,27
LBR,BEL,21
LBR,BEN,5
LBR,BRA,258
LBR,BUL,12
LBR,CAN,99
LBR,CAR,26
LBR,CMR,71
LBR,COD,5
LBR,COL,5
LBR,COS,5
LBR,CZE,5
LBR,ECU,6
LBR,FIN,5
LBR,FRA,225
LBR,GAB,7
LBR,GAM,713
LBR,GBR,301
LBR,GFR,324
LBR,GHA,11585
LBR,GNB,51
LBR,GUI,9789
LBR,HKG,5
LBR,HUN,17
LBR,ICO,25563
LBR,IRE,42
LBR,ITA,1356
LBR,LBY,41
LBR,MAU,92
LBR,MLI,424
LBR,MLS,11
LBR,MOR,16
LBR,MTA,6
LBR,NET,493
LBR,NIG,5316
LBR,NOR,72
LBR,NZL,5
LBR,PAN,5
LBR,POL,6
LBR,POR,5
LBR,ROM,5
LBR,RSA,214
LBR,RUS,5
LBR,SAU,27
LBR,SEN,233
LBR,SLE,8341
LBR,SPA,25
LBR,SVN,13
LBR,SWA,36
LBR,SWE,31
LBR,SWI,47
LBR,TOG,6
LBR,TRT,5
LBR,TUR,5
LBR,UGA,5
LBR,UKR,5
LBR,USA,3905
LBR,VEN,5
LBR,ZAM,28
LBY,ALG,6
LBY,ARE,5
LBY,AUL,9
LBY,BEL,10
LBY,CAN,292
LBY,DEN,27
LBY,FIN,19
LBY,FRA,18
LBY,GBR,240
LBY,GFR,636
LBY,GRE,8
LBY,HUN,9
LBY,IRE,67
LBY,ITA,8
LBY,MTA,17
LBY,NET,303
LBY,NOR,83
LBY,NZL,8
LBY,SWE,213
LBY,SWI,264
LBY,SYR,5
LBY,USA,50
LCA,CAN,328
LCA,USA,6
LEB,ARM,14
LEB,AUL,209
LEB,AUS,36
LEB,BEL,62
LEB,BRA,29
LEB,BUL,28
LEB,CAN,1133
LEB,CYP,25
LEB,DEN,75
LEB,ECU,5
LEB,FIN,10
LEB,FRA,101
LEB,GBR,87
LEB,GFR,12514
LEB,HUN,13
LEB,IRE,21
LEB,ITA,214
LEB,JOR,5
LEB,NET,61
LEB,NOR,45
LEB,NZL,12
LEB,POL,5
LEB,ROM,7
LEB,RUS,5
LEB,SWE,454
LEB,SWI,50
LEB,SYR,18
LEB,UKR,5
LEB,USA,613
LEB,ZAM,8
LES,CAN,5
LKA,ARG,34
LKA,AUL,2373
LKA,AUS,31
LKA,BEL,212
LKA,BGD,5
LKA,BRA,5
LKA,BUL,5
LKA,CAM,5
LKA,CAN,16967
LKA,CYP,14
LKA,CZE,13
LKA,DEN,148
LKA,ECU,15
LKA,EST,7
LKA,FIN,111
LKA,FRA,21833
LKA,GBR,6822
LKA,GFR,12057
LKA,GRE,15
LKA,HKG,27
LKA,HUN,18
LKA,ICE,5
LKA,IND,69998
LKA,INS,233
LKA,IRE,30
LKA,ITA,1004
LKA,JPN,11
LKA,KEN,8
LKA,LEB,11
LKA,LTU,7
LKA,MEX,41
LKA,MLS,2277
LKA,MTA,14
LKA,NET,649
LKA,NIG,16
LKA,NOR,456
LKA,NZL,232
LKA,PHI,8
LKA,PNG,5
LKA,POL,55
LKA,POR,18
LKA,ROM,5
LKA,RUS,5
LKA,SPA,41
LKA,SWA,17
LKA,SWE,47
LKA,SWI,3275
LKA,THA,350
LKA,TOG,5
LKA,TUR,30
LKA,UKR,7
LKA,USA,1482
LKA,VAN,5
LTU,BEL,17
LTU,CAN,114
LTU,GBR,7
LTU,GFR,236
LTU,IRE,22
LTU,SWE,12
LTU,USA,100
LVA,AUL,6
LVA,BEL,5
LVA,CAN,51
LVA,FIN,9
LVA,GFR,457
LVA,IRE,23
LVA,NET,5
LVA,SPA,5
LVA,SWE,14
LVA,SWI,5
LVA,URU,5
LVA,USA,127
MAC,NOR,8
MAD,CAN,10
MAD,FRA,212
MAD,GFR,9
MAD,ITA,5
MAD,NZL,7
MAD,SWI,5
MAD,USA,18
MAU,ANG,83
MAU,AUL,5
MAU,AUS,6
MAU,BDI,8
MAU,BEL,128
MAU,CAN,284
MAU,CMR,9
MAU,COB,10
MAU,FIN,5
MAU,FRA,4542
MAU,GAB,15
MAU,GBR,7
MAU,GFR,49
MAU,IRE,5
MAU,ITA,90
MAU,MLI,10468
MAU,NET,40
MAU,SEN,19937
MAU,SPA,7
MAU,SWE,9
MAU,SWI,5
MAU,USA,2009
MCD,AUS,161
MCD,BEL,22
MCD,BRA,6
MCD,BSN,5
MCD,CAN,123
MCD,DEN,18
MCD,FIN,9
MCD,FRA,260
MCD,GBR,422
MCD,GFR,6035
MCD,HUN,5
MCD,IRE,15
MCD,ITA,207
MCD,NET,13
MCD,NOR,5
MCD,SRB,37
MCD,SWE,130
MCD,SWI,151
MCD,USA,256
MDA,AUS,137
MDA,BEL,5
MDA,BSN,5
MDA,CAN,161
MDA,CYP,14
MDA,CZE,20
MDA,DEN,6
MDA,FIN,5
MDA,FRA,377
MDA,GBR,297
MDA,GFR,4229
MDA,HUN,5
MDA,IRE,232
MDA,ITA,111
MDA,NET,10
MDA,NOR,22
MDA,ROM,9
MDA,RUS,5
MDA,SPA,9
MDA,SWE,16
MDA,SWI,10
MDA,USA,519
MDV,GBR,5
MDV,SWI,5
MDV,USA,6
MEX,CAN,5281
MEX,COS,7
MEX,FRA,6
MEX,GFR,31
MEX,SPA,8
MEX,USA,1476
MLI,ARG,14
MLI,AUL,5
MLI,BEL,5
MLI,BKF,5
MLI,BRA,5
MLI,CAN,119
MLI,FRA,2614
MLI,GBR,10
MLI,GFR,75
MLI,ITA,114
MLI,MTA,6
MLI,NET,8
MLI,SWE,5
MLI,SWI,10
MLI,USA,664
MLS,AUL,43
MLS,CAN,265
MLS,GBR,14
MLS,GFR,30
MLS,NZL,6
MLS,SWE,5
MLS,SWI,5
MLS,USA,182
MLW,CAN,21
MLW,FIN,5
MLW,GBR,71
MLW,IRE,6
MLW,NET,5
MLW,NOR,8
MLW,RSA,11
MLW,USA,41
MNE,AUS,12
MNE,FRA,31
MNE,GFR,3061
MNE,ITA,14
MNE,NOR,5
MNE,SWE,42
MNE,SWI,29
MNE,USA,49
MNG,AUL,43
MNG,AUS,131
MNG,CAN,113
MNG,DEN,5
MNG,FRA,272
MNG,GBR,49
MNG,GFR,196
MNG,ITA,5
MNG,NET,61
MNG,NOR,8
MNG,NZL,5
MNG,POL,5
MNG,POR,6
MNG,SWE,125
MNG,SWI,44
MNG,USA,652
MOR,AUL,13
MOR,AUS,14
MOR,BEL,16
MOR,BRA,5
MOR,CAN,167
MOR,CMR,5
MOR,ECU,5
MOR,FIN,10
MOR,FRA,120
MOR,GBR,47
MOR,GFR,1500
MOR,GRE,5
MOR,IRE,9
MOR,ITA,83
MOR,MTA,5
MOR,NET,15
MOR,NOR,25
MOR,NZL,5
MOR,SPA,29
MOR,SWE,55
MOR,SWI,29
MOR,SYR,5
MOR,TUR,6
MOR,USA,103
MOZ,CAN,6
MOZ,GFR,94
MOZ,IRE,7
MOZ,NOR,5
MOZ,SWI,8
MTA,USA,5
MTS,CAN,7
MTS,GBR,9
MTS,USA,9
MYA,AUL,444
MYA,AUS,7
MYA,BEL,11
MYA,BGD,229226
MYA,CAM,10
MYA,CAN,265
MYA,CZE,100
MYA,DEN,56
MYA,FIN,14
MYA,FRA,171
MYA,GBR,625
MYA,GFR,799
MYA,GRE,8
MYA,HUN,5
MYA,IND,4630
MYA,INS,49
MYA,IRE,8
MYA,ITA,16
MYA,JPN,1467
MYA,KOR,119
MYA,LKA,55
MYA,MLS,76120
MYA,NEP,35
MYA,NET,632
MYA,NOR,132
MYA,NZL,45
MYA,PAK,9
MYA,POR,5
MYA,ROM,44
MYA,SIN,5
MYA,SWE,46
MYA,SWI,35
MYA,THA,95718
MYA,USA,4751
NAM,BOT,967
NAM,CAN,26
NAM,GFR,10
NAM,NET,5
NAM,USA,5
NEP,AUL,154
NEP,AUS,35
NEP,BEL,19
NEP,CAN,863
NEP,DEN,5
NEP,ECU,5
NEP,FIN,9
NEP,FRA,55
NEP,GBR,156
NEP,GFR,349
NEP,HKG,7
NEP,HUN,15
NEP,IRE,5
NEP,ITA,21
NEP,KOR,5
NEP,MEX,11
NEP,MLS,12
NEP,NET,299
NEP,NOR,20
NEP,NZL,18
NEP,POL,7
NEP,SPA,5
NEP,SWE,19
NEP,SWI,8
NEP,THA,17
NEP,USA,3764
NET,CAN,29
NET,GFR,9
NET,SWE,5
NET,USA,9
NGR,BEL,15
NGR,CAN,57
NGR,CMR,5
NGR,CZE,21
NGR,FRA,45
NGR,GBR,5
NGR,GFR,210
NGR,ICO,5
NGR,IRE,8
NGR,ITA,67
NGR,NET,62
NGR,NOR,22
NGR,SWI,10
NGR,USA,262
NIC,CAN,132
NIC,COL,24
NIC,COS,597
NIC,GFR,5
NIC,GUA,104
NIC,MEX,13
NIC,PAN,172
NIC,SAL,27
NIC,SWE,7
NIC,USA,340
NIC,VEN,5
NIG,ARG,51
NIG,AUL,101
NIG,AUS,228
NIG,BEL,37
NIG,BEN,63
NIG,BRA,29
NIG,BUL,10
NIG,CAN,3171
NIG,CAR,5
NIG,CMR,2873
NIG,COS,8
NIG,CYP,5
NIG,DEN,13
NIG,ECU,21
NIG,FIN,75
NIG,FRA,726
NIG,GBR,1044
NIG,GFR,2601
NIG,GNB,5
NIG,GRE,40
NIG,GUI,5
NIG,HUN,91
NIG,ICO,14
NIG,IRE,777
NIG,ITA,2200
NIG,KOR,5
NIG,LTU,5
NIG,MEX,12
NIG,MLI,76
NIG,MOR,5
NIG,MTA,5
NIG,NET,203
NIG,NOR,65
NIG,NZL,5
NIG,PAN,10
NIG,POL,11
NIG,POR,6
NIG,ROM,5
NIG,RSA,34
NIG,SEN,7
NIG,SPA,31
NIG,SVN,5
NIG,SWE,124
NIG,SWI,66
NIG,TOG,18
NIG,TUR,5
NIG,UKR,5
NIG,URU,15
NIG,USA,719
NIG,VEN,5
NIG,ZAM,5
NZL,GFR,11
OMN,CAN,10
OMN,GBR,5
OMN,GFR,42
OMN,USA,5
PAK,AFG,6398
PAK,ARG,41
PAK,AUL,747
PAK,AUS,69
PAK,AZE,5
PAK,BEL,45
PAK,BRA,16
PAK,CAN,14526
PAK,CHI,50
PAK,CYP,15
PAK,CZE,20
PAK,DEN,38
PAK,ECU,29
PAK,FIN,24
PAK,FRA,414
PAK,GBR,4103
PAK,GFR,7078
PAK,GRE,12
PAK,HKG,23
PAK,HUN,66
PAK,INS,5
PAK,IRE,225
PAK,IRN,13
PAK,ITA,1146
PAK,JPN,14
PAK,KEN,6
PAK,KOR,8
PAK,LKA,164
PAK,LTU,5
PAK,LVA,5
PAK,MLS,45
PAK,MOR,7
PAK,MTA,8
PAK,NEP,156
PAK,NET,185
PAK,NOR,257
PAK,NZL,34
PAK,POL,20
PAK,ROM,6
PAK,RSA,37
PAK,RUS,5
PAK,SPA,85
PAK,SVK,5
PAK,SWE,186
PAK,SWI,114
PAK,SYR,11
PAK,THA,60
PAK,UAE,5
PAK,UGA,24
PAK,USA,3419
PAN,CAN,45
PAN,COS,18
PAN,USA,31
PAR,ARG,5
PAR,BRA,7
PAR,CAN,40
PAR,GFR,7
PAR,USA,27
PER,ARG,585
PER,AUL,6
PER,AUS,5
PER,BEL,5
PER,BOL,515
PER,BRA,45
PER,CAN,2209
PER,CHL,117
PER,COL,14
PER,COS,228
PER,ECU,97
PER,FIN,5
PER,FRA,268
PER,GBR,5
PER,GFR,208
PER,ITA,12
PER,MEX,10
PER,NET,9
PER,PAN,21
PER,SPA,11
PER,SWE,82
PER,SWI,12
PER,URU,8
PER,USA,1350
PER,VEN,7
PHI,AUL,14
PHI,AUS,6
PHI,CAN,300
PHI,CYP,5
PHI,GFR,228
PHI,IRE,5
PHI,LEB,17
PHI,NET,15
PHI,NOR,6
PHI,SWE,38
PHI,USA,329
PNG,AUL,87
POL,BEL,274
POL,CAN,477
POL,GBR,96
POL,GFR,753
POL,IRE,52
POL,PER,5
POL,RSA,5
POL,SWE,14
POL,SWI,7
POL,USA,70
POL,VEN,5
POR,CAN,12
POR,GFR,5
POR,SWI,5
POR,USA,7
QAT,CAN,5
QAT,GFR,97
QAT,USA,7
ROM,ARG,54
ROM,AUL,18
ROM,AUS,40
ROM,BEL,40
ROM,CAN,952
ROM,COL,7
ROM,COS,5
ROM,CZE,121
ROM,DEN,5
ROM,FRA,182
ROM,GBR,412
ROM,GFR,554
ROM,HUN,25
ROM,IRE,368
ROM,ITA,71
ROM,MEX,13
ROM,NET,22
ROM,NOR,16
ROM,SPA,5
ROM,SWE,38
ROM,SWI,35
ROM,USA,943
RSA,ARG,5
RSA,AUL,25
RSA,BRA,5
RSA,CAN,37
RSA,CZE,5
RSA,GBR,77
RSA,GFR,47
RSA,IRE,49
RSA,NZL,5
RSA,SWI,5
RSA,USA,109
RSA,ZAM,5
RUS,ARE,12
RUS,ARG,60
RUS,AUL,118
RUS,AUS,17229
RUS,AZE,1028
RUS,BEL,2964
RUS,BOL,5
RUS,BRA,9
RUS,BUL,8
RUS,CAN,2311
RUS,COS,21
RUS,CYP,56
RUS,CZE,435
RUS,DEN,748
RUS,ECU,23
RUS,EST,7
RUS,FIN,469
RUS,FRA,9858
RUS,GBR,1603
RUS,GEO,623
RUS,GFR,39460
RUS,GRE,21
RUS,HRV,5
RUS,HUN,123
RUS,ICE,5
RUS,IRE,267
RUS,ITA,255
RUS,JOR,41
RUS,KAZ,3692
RUS,KOR,5
RUS,LTU,578
RUS,LVA,6
RUS,MDA,26
RUS,MEX,5
RUS,MLS,5
RUS,NET,1104
RUS,NOR,4104
RUS,NZL,5
RUS,PAK,7
RUS,PAR,8
RUS,PER,17
RUS,POL,14730
RUS,POR,7
RUS,ROM,5
RUS,SPA,377
RUS,SVK,14
RUS,SWE,1739
RUS,SWI,546
RUS,SYR,5
RUS,TKM,5
RUS,TUR,5
RUS,UKR,131
RUS,URU,11
RUS,USA,7043
RWA,ANG,444
RWA,ARE,17
RWA,AUL,23
RWA,AUS,54
RWA,BDI,366
RWA,BEL,981
RWA,BEN,141
RWA,BKF,77
RWA,BOT,63
RWA,BRA,18
RWA,BUL,5
RWA,CAN,1494
RWA,CAR,331
RWA,CHD,14
RWA,CMR,1535
RWA,COB,7775
RWA,COD,69836
RWA,DEN,81
RWA,ETH,12
RWA,FIN,33
RWA,FRA,2496
RWA,GAB,60
RWA,GBR,1353
RWA,GFR,218
RWA,GHA,33
RWA,GRE,5
RWA,GUI,14
RWA,ICO,79
RWA,IRE,81
RWA,ITA,35
RWA,KEN,1665
RWA,MLI,96
RWA,MLW,2163
RWA,MOR,6
RWA,MOZ,820
RWA,NAM,84
RWA,NET,554
RWA,NGR,22
RWA,NIG,36
RWA,NOR,169
RWA,NZL,5
RWA,PAK,6
RWA,PHI,6
RWA,POL,5
RWA,RSA,1374
RWA,RUS,5
RWA,SEN,286
RWA,SPA,15
RWA,SWA,108
RWA,SWE,48
RWA,SWI,204
RWA,THA,5
RWA,TOG,245
RWA,TUN,7
RWA,UGA,12590
RWA,UKR,6
RWA,USA,886
RWA,VEN,5
RWA,ZAM,5736
RWA,ZIM,688
SAL,ARG,6
SAL,AUL,5
SAL,BRA,5
SAL,BZE,134
SAL,CAN,912
SAL,COL,7
SAL,COS,100
SAL,ECU,5
SAL,GBR,5
SAL,GFR,14
SAL,GUA,28
SAL,ITA,30
SAL,MEX,241
SAL,NIC,14
SAL,NOR,5
SAL,PAN,269
SAL,SWE,29
SAL,USA,3169
SAU,AUL,22
SAU,CAN,122
SAU,ECU,5
SAU,GBR,12
SAU,GFR,359
SAU,ITA,5
SAU,NET,18
SAU,NZL,16
SAU,SWE,5
SAU,SYR,5
SAU,USA,90
SEN,ARG,65
SEN,AUL,5
SEN,AUS,5
SEN,BEL,75
SEN,CAN,172
SEN,FIN,5
SEN,FRA,396
SEN,GAM,7359
SEN,GBR,16
SEN,GFR,145
SEN,GNB,7480
SEN,HUN,6
SEN,ITA,129
SEN,MLI,27
SEN,MOR,6
SEN,NET,12
SEN,POL,5
SEN,ROM,5
SEN,SWE,5
SEN,SWI,8
SEN,USA,329
SEY,CAN,10
SEY,USA,37
SIN,AUL,5
SIN,CAN,26
SIN,GFR,8
SIN,USA,35
SLE,ANG,219
SLE,ARG,59
SLE,AUL,33
SLE,AUS,46
SLE,BEL,30
SLE,BRA,136
SLE,BUL,12
SLE,CAN,233
SLE,CAR,8
SLE,COL,5
SLE,CYP,15
SLE,CZE,6
SLE,DEN,7
SLE,FIN,20
SLE,FRA,402
SLE,GAB,12
SLE,GAM,134
SLE,GBR,2504
SLE,GFR,737
SLE,GHA,149
SLE,GNB,27
SLE,GRE,8
SLE,GUI,177
SLE,HUN,44
SLE,ICO,43
SLE,IRE,86
SLE,ITA,368
SLE,LBR,170
SLE,MLS,5
SLE,MTA,9
SLE,NET,3516
SLE,NIG,58
SLE,NOR,47
SLE,NZL,5
SLE,POL,5
SLE,POR,20
SLE,ROM,5
SLE,RSA,53
SLE,SPA,49
SLE,SVN,7
SLE,SWA,13
SLE,SWE,42
SLE,SWI,41
SLE,UKR,5
SLE,USA,1691
SOL,AUL,32
SOL,CAN,38
SOL,RSA,5
SOM,ALG,5
SOM,ANG,37
SOM,ARE,6172
SOM,ARG,5
SOM,AUL,74
SOM,AUS,1093
SOM,BDI,17
SOM,BEL,117
SOM,BEN,5
SOM,BGD,15
SOM,BOT,478
SOM,BRA,36
SOM,BUL,129
SOM,CAM,8
SOM,CAN,4149
SOM,CHD,9
SOM,CHI,8
SOM,COD,29
SOM,COL,11
SOM,COS,9
SOM,CYP,6
SOM,CZE,21
SOM,DEN,1497
SOM,DJB,14216
SOM,ECU,7
SOM,ERT,4556
SOM,ETH,81247
SOM,FIN,2226
SOM,FRA,1027
SOM,GAB,5
SOM,GAM,5
SOM,GBR,23893
SOM,GFR,2620
SOM,GHA,17
SOM,GRE,27
SOM,HKG,40
SOM,HUN,421
SOM,IND,747
SOM,INS,63
SOM,IRE,589
SOM,ITA,7865
SOM,JOR,230
SOM,KEN,351773
SOM,KOR,5
SOM,KUW,17
SOM,LBY,342
SOM,LEB,18
SOM,LTU,22
SOM,LVA,7
SOM,MLS,831
SOM,MLW,56
SOM,MOR,5
SOM,MOZ,27
SOM,MTA,3605
SOM,NEP,72
SOM,NET,13736
SOM,NGR,9
SOM,NIG,20
SOM,NOR,7342
SOM,NZL,67
SOM,PAK,537
SOM,PHI,5
SOM,POL,55
SOM,POR,24
SOM,QAT,5
SOM,ROM,89
SOM,RSA,15186
SOM,RUS,20
SOM,RWA,8
SOM,SAU,20
SOM,SEN,5
SOM,SPA,78
SOM,SUD,86
SOM,SVK,37
SOM,SVN,9
SOM,SWA,69
SOM,SWE,15238
SOM,SWI,4092
SOM,SYR,2762
SOM,TAN,1488
SOM,THA,122
